Date,Price
1/3/2000,290.30
1/4/2000,281.50
1/5/2000,280.50
1/6/2000,279.40
1/7/2000,282.10
1/10/2000,281.60
1/11/2000,282.30
1/12/2000,282.30
1/13/2000,282.10
1/14/2000,283.30
1/17/2000,285.40
1/18/2000,285.80
1/19/2000,287.70
1/20/2000,288.10
1/21/2000,287.80
1/24/2000,287.20
1/25/2000,288.00
1/26/2000,285.90
1/27/2000,285.60
1/28/2000,286.80
1/31/2000,283.30
2/1/2000,283.00
2/2/2000,285.60
2/3/2000,285.10
2/4/2000,293.70
2/7/2000,312.70
2/8/2000,296.30
2/9/2000,308.60
2/10/2000,309.00
2/11/2000,311.50
2/14/2000,308.40
2/15/2000,304.30
2/16/2000,302.50
2/17/2000,304.80
2/18/2000,303.60
2/21/2000,305.30
2/22/2000,302.30
2/23/2000,302.00
2/24/2000,298.80
2/25/2000,294.00
2/28/2000,292.50
2/29/2000,293.70
3/1/2000,292.90
3/2/2000,289.90
3/3/2000,288.50
3/6/2000,288.80
3/7/2000,289.80
3/8/2000,291.20
3/9/2000,290.50
3/10/2000,290.30
3/13/2000,290.70
3/14/2000,288.80
3/15/2000,289.20
3/16/2000,287.40
3/17/2000,283.90
3/20/2000,285.80
3/21/2000,285.20
3/22/2000,287.80
3/23/2000,284.80
3/24/2000,284.90
3/27/2000,284.20
3/28/2000,280.70
3/29/2000,279.80
3/30/2000,275.80
3/31/2000,276.80
4/3/2000,277.50
4/4/2000,276.90
4/5/2000,281.30
4/6/2000,279.40
4/7/2000,280.20
4/10/2000,282.30
4/11/2000,282.50
4/12/2000,280.40
4/13/2000,281.40
4/14/2000,282.00
4/17/2000,281.80
4/18/2000,281.10
4/19/2000,281.40
4/20/2000,279.90
4/21/2000,279.90
4/24/2000,279.90
4/25/2000,279.50
4/26/2000,276.20
4/27/2000,276.00
4/28/2000,275.10
5/1/2000,275.10
5/2/2000,275.50
5/3/2000,275.60
5/4/2000,280.00
5/5/2000,280.80
5/8/2000,277.90
5/9/2000,276.30
5/10/2000,277.60
5/11/2000,276.80
5/12/2000,276.70
5/15/2000,275.10
5/16/2000,276.00
5/17/2000,273.10
5/18/2000,272.80
5/19/2000,273.20
5/22/2000,274.00
5/23/2000,274.10
5/24/2000,273.70
5/25/2000,273.40
5/26/2000,271.30
5/29/2000,271.30
5/30/2000,273.20
5/31/2000,272.30
6/1/2000,272.50
6/2/2000,281.60
6/5/2000,283.30
6/6/2000,288.40
6/7/2000,284.10
6/8/2000,285.80
6/9/2000,284.40
6/12/2000,284.60
6/13/2000,291.50
6/14/2000,287.20
6/15/2000,287.40
6/16/2000,290.10
6/19/2000,285.90
6/20/2000,286.20
6/21/2000,286.10
6/22/2000,287.70
6/23/2000,285.80
6/26/2000,284.10
6/27/2000,283.80
6/28/2000,288.00
6/29/2000,289.80
6/30/2000,288.20
7/3/2000,287.70
7/4/2000,286.50
7/5/2000,286.90
7/6/2000,284.90
7/7/2000,282.90
7/10/2000,284.10
7/11/2000,282.90
7/12/2000,280.00
7/13/2000,280.80
7/14/2000,280.30
7/17/2000,282.50
7/18/2000,282.80
7/19/2000,279.20
7/20/2000,279.40
7/21/2000,279.30
7/24/2000,279.80
7/25/2000,279.70
7/26/2000,279.40
7/27/2000,279.90
7/28/2000,278.10
7/31/2000,276.80
8/1/2000,277.60
8/2/2000,277.60
8/3/2000,275.50
8/4/2000,274.00
8/7/2000,273.20
8/8/2000,273.10
8/9/2000,272.00
8/10/2000,272.20
8/11/2000,272.70
8/14/2000,275.50
8/15/2000,274.20
8/16/2000,276.40
8/17/2000,277.20
8/18/2000,275.60
8/21/2000,274.60
8/22/2000,273.40
8/23/2000,273.20
8/24/2000,272.60
8/25/2000,273.70
8/28/2000,273.70
8/29/2000,274.00
8/30/2000,273.30
8/31/2000,277.00
9/1/2000,277.00
9/4/2000,276.70
9/5/2000,275.00
9/6/2000,274.20
9/7/2000,272.70
9/8/2000,272.80
9/11/2000,272.60
9/12/2000,274.70
9/13/2000,272.50
9/14/2000,273.10
9/15/2000,272.60
9/18/2000,273.00
9/19/2000,271.90
9/20/2000,271.40
9/21/2000,269.50
9/22/2000,274.00
9/25/2000,272.90
9/26/2000,274.90
9/27/2000,276.20
9/28/2000,276.40
9/29/2000,273.70
10/2/2000,273.10
10/3/2000,272.10
10/4/2000,271.40
10/5/2000,270.40
10/6/2000,270.00
10/9/2000,270.00
10/10/2000,270.50
10/11/2000,272.80
10/12/2000,274.00
10/13/2000,273.30
10/16/2000,271.60
10/17/2000,270.30
10/18/2000,272.00
10/19/2000,270.30
10/20/2000,270.50
10/23/2000,271.50
10/24/2000,270.20
10/25/2000,266.80
10/26/2000,266.40
10/27/2000,263.80
10/30/2000,264.80
10/31/2000,264.50
11/1/2000,265.50
11/2/2000,264.90
11/3/2000,264.70
11/6/2000,265.70
11/7/2000,265.50
11/8/2000,264.10
11/9/2000,264.70
11/10/2000,264.90
11/13/2000,264.90
11/14/2000,265.00
11/15/2000,264.60
11/16/2000,266.70
11/17/2000,265.30
11/20/2000,266.20
11/21/2000,266.20
11/22/2000,266.20
11/23/2000,265.70
11/24/2000,265.60
11/27/2000,268.20
11/28/2000,270.00
11/29/2000,269.10
11/30/2000,269.10
12/1/2000,269.20
12/4/2000,270.70
12/5/2000,270.80
12/6/2000,271.60
12/7/2000,273.90
12/8/2000,273.00
12/11/2000,270.70
12/12/2000,270.80
12/13/2000,269.60
12/14/2000,269.30
12/15/2000,270.40
12/18/2000,270.20
12/19/2000,269.60
12/20/2000,272.50
12/21/2000,273.10
12/22/2000,273.10
12/25/2000,273.10
12/26/2000,273.10
12/27/2000,275.10
12/28/2000,274.50
12/29/2000,274.50
1/1/2001,274.50
1/2/2001,271.10
1/3/2001,267.20
1/4/2001,267.10
1/5/2001,267.40
1/8/2001,268.30
1/9/2001,267.00
1/10/2001,266.30
1/11/2001,264.20
1/12/2001,263.70
1/15/2001,263.50
1/16/2001,264.50
1/17/2001,263.50
1/18/2001,264.90
1/19/2001,264.90
1/22/2001,266.20
1/23/2001,266.10
1/24/2001,264.30
1/25/2001,264.90
1/26/2001,263.60
1/29/2001,262.90
1/30/2001,265.00
1/31/2001,264.50
2/1/2001,267.70
2/2/2001,266.70
2/5/2001,265.50
2/6/2001,262.70
2/7/2001,263.20
2/8/2001,263.00
2/9/2001,259.90
2/12/2001,261.10
2/13/2001,260.80
2/14/2001,260.30
2/15/2001,258.60
2/16/2001,257.50
2/19/2001,259.50
2/20/2001,256.30
2/21/2001,257.50
2/22/2001,258.90
2/23/2001,260.50
2/26/2001,263.20
2/27/2001,268.30
2/28/2001,266.70
3/1/2001,266.40
3/2/2001,263.10
3/5/2001,262.50
3/6/2001,261.90
3/7/2001,260.70
3/8/2001,263.70
3/9/2001,269.80
3/12/2001,272.50
3/13/2001,269.30
3/14/2001,263.90
3/15/2001,262.10
3/16/2001,260.70
3/19/2001,260.60
3/20/2001,261.60
3/21/2001,262.00
3/22/2001,261.20
3/23/2001,262.90
3/26/2001,262.20
3/27/2001,262.00
3/28/2001,260.20
3/29/2001,260.20
3/30/2001,257.70
4/2/2001,256.00
4/3/2001,257.10
4/4/2001,259.50
4/5/2001,258.10
4/6/2001,258.80
4/9/2001,259.00
4/10/2001,256.70
4/11/2001,257.70
4/12/2001,259.30
4/13/2001,259.30
4/16/2001,259.30
4/17/2001,260.60
4/18/2001,258.90
4/19/2001,263.10
4/20/2001,263.90
4/23/2001,262.60
4/24/2001,263.40
4/25/2001,263.50
4/26/2001,263.50
4/27/2001,264.60
4/30/2001,263.20
5/1/2001,264.00
5/2/2001,264.00
5/3/2001,266.40
5/4/2001,266.60
5/7/2001,266.60
5/8/2001,265.20
5/9/2001,267.90
5/10/2001,268.50
5/11/2001,269.10
5/14/2001,268.40
5/15/2001,266.60
5/16/2001,270.90
5/17/2001,274.00
5/18/2001,273.00
5/21/2001,291.30
5/22/2001,284.20
5/23/2001,283.20
5/24/2001,286.10
5/25/2001,276.30
5/28/2001,276.30
5/29/2001,275.80
5/30/2001,271.00
5/31/2001,267.50
6/1/2001,265.40
6/4/2001,266.50
6/5/2001,265.70
6/6/2001,265.50
6/7/2001,266.10
6/8/2001,267.00
6/11/2001,268.50
6/12/2001,269.90
6/13/2001,272.00
6/14/2001,272.40
6/15/2001,272.20
6/18/2001,272.00
6/19/2001,273.40
6/20/2001,271.50
6/21/2001,271.70
6/22/2001,273.30
6/25/2001,272.90
6/26/2001,274.00
6/27/2001,274.80
6/28/2001,269.50
6/29/2001,270.60
7/2/2001,268.40
7/3/2001,268.50
7/4/2001,267.60
7/5/2001,266.30
7/6/2001,265.10
7/9/2001,266.10
7/10/2001,267.50
7/11/2001,267.60
7/12/2001,266.30
7/13/2001,266.40
7/16/2001,268.30
7/17/2001,267.60
7/18/2001,268.60
7/19/2001,270.30
7/20/2001,269.70
7/23/2001,268.70
7/24/2001,268.80
7/25/2001,268.40
7/26/2001,267.50
7/27/2001,266.20
7/30/2001,266.30
7/31/2001,265.90
8/1/2001,267.40
8/2/2001,267.00
8/3/2001,267.90
8/6/2001,267.20
8/7/2001,266.50
8/8/2001,266.40
8/9/2001,270.00
8/10/2001,275.80
8/13/2001,275.60
8/14/2001,274.50
8/15/2001,275.40
8/16/2001,275.90
8/17/2001,277.50
8/20/2001,276.70
8/21/2001,276.30
8/22/2001,275.90
8/23/2001,274.90
8/24/2001,272.80
8/27/2001,272.80
8/28/2001,271.10
8/29/2001,272.90
8/30/2001,272.30
8/31/2001,273.00
9/3/2001,273.40
9/4/2001,272.30
9/5/2001,271.30
9/6/2001,272.10
9/7/2001,273.60
9/10/2001,271.50
9/11/2001,287.00
9/12/2001,279.00
9/13/2001,280.30
9/14/2001,285.80
9/17/2001,293.30
9/18/2001,289.40
9/19/2001,288.10
9/20/2001,288.50
9/21/2001,292.50
9/24/2001,288.20
9/25/2001,288.00
9/26/2001,291.50
9/27/2001,289.80
9/28/2001,293.10
10/1/2001,290.60
10/2/2001,291.70
10/3/2001,290.10
10/4/2001,290.40
10/5/2001,291.20
10/8/2001,291.90
10/9/2001,290.00
10/10/2001,287.20
10/11/2001,281.90
10/12/2001,281.80
10/15/2001,281.90
10/16/2001,281.10
10/17/2001,281.60
10/18/2001,281.00
10/19/2001,279.20
10/22/2001,275.90
10/23/2001,276.10
10/24/2001,275.50
10/25/2001,276.70
10/26/2001,277.30
10/29/2001,278.60
10/30/2001,280.40
10/31/2001,278.80
11/1/2001,280.60
11/2/2001,279.90
11/5/2001,278.30
11/6/2001,279.00
11/7/2001,280.30
11/8/2001,280.00
11/9/2001,277.20
11/12/2001,280.00
11/13/2001,276.50
11/14/2001,278.30
11/15/2001,275.50
11/16/2001,274.50
11/19/2001,273.60
11/20/2001,273.00
11/21/2001,272.80
11/22/2001,272.80
11/23/2001,273.10
11/26/2001,272.60
11/27/2001,273.30
11/28/2001,274.40
11/29/2001,274.80
11/30/2001,275.50
12/3/2001,276.40
12/4/2001,276.60
12/5/2001,275.00
12/6/2001,274.60
12/7/2001,274.10
12/10/2001,272.70
12/11/2001,272.20
12/12/2001,273.50
12/13/2001,274.40
12/14/2001,277.10
12/17/2001,277.80
12/18/2001,278.90
12/19/2001,278.70
12/20/2001,276.10
12/21/2001,277.50
12/24/2001,277.50
12/25/2001,277.50
12/26/2001,277.50
12/27/2001,277.70
12/28/2001,276.50
12/31/2001,276.50
1/1/2002,276.50
1/2/2002,278.40
1/3/2002,278.80
1/4/2002,277.80
1/7/2002,278.60
1/8/2002,278.60
1/9/2002,281.10
1/10/2002,286.90
1/11/2002,285.80
1/14/2002,286.40
1/15/2002,284.20
1/16/2002,284.60
1/17/2002,285.00
1/18/2002,283.20
1/21/2002,282.30
1/22/2002,282.10
1/23/2002,280.80
1/24/2002,279.20
1/25/2002,279.00
1/28/2002,279.10
1/29/2002,277.90
1/30/2002,281.50
1/31/2002,282.30
2/1/2002,283.90
2/4/2002,287.40
2/5/2002,292.00
2/6/2002,299.50
2/7/2002,299.50
2/8/2002,304.30
2/11/2002,297.80
2/12/2002,298.90
2/13/2002,297.40
2/14/2002,299.00
2/15/2002,299.90
2/18/2002,297.40
2/19/2002,296.50
2/20/2002,291.30
2/21/2002,292.20
2/22/2002,292.80
2/25/2002,292.00
2/26/2002,294.20
2/27/2002,297.40
2/28/2002,296.90
3/1/2002,295.40
3/4/2002,297.40
3/5/2002,297.80
3/6/2002,292.70
3/7/2002,291.00
3/8/2002,289.20
3/11/2002,291.20
3/12/2002,293.60
3/13/2002,293.20
3/14/2002,291.20
3/15/2002,290.30
3/18/2002,292.10
3/19/2002,293.10
3/20/2002,291.90
3/21/2002,292.80
3/22/2002,294.30
3/25/2002,297.70
3/26/2002,296.10
3/27/2002,299.00
3/28/2002,301.40
3/29/2002,301.40
4/1/2002,301.40
4/2/2002,304.00
4/3/2002,303.80
4/4/2002,301.70
4/5/2002,301.00
4/8/2002,300.50
4/9/2002,298.70
4/10/2002,298.00
4/11/2002,301.30
4/12/2002,300.40
4/15/2002,300.10
4/16/2002,297.80
4/17/2002,300.90
4/18/2002,304.30
4/19/2002,301.80
4/22/2002,303.70
4/23/2002,302.70
4/24/2002,304.20
4/25/2002,307.30
4/26/2002,306.60
4/29/2002,309.70
4/30/2002,308.20
5/1/2002,308.40
5/2/2002,307.60
5/3/2002,310.50
5/6/2002,310.50
5/7/2002,312.00
5/8/2002,310.50
5/9/2002,308.90
5/10/2002,311.20
5/13/2002,310.80
5/14/2002,308.40
5/15/2002,308.30
5/16/2002,310.10
5/17/2002,310.60
5/20/2002,311.50
5/21/2002,315.20
5/22/2002,317.10
5/23/2002,317.20
5/24/2002,321.00
5/27/2002,320.10
5/28/2002,320.20
5/29/2002,327.10
5/30/2002,326.00
5/31/2002,326.60
6/3/2002,326.60
6/4/2002,326.60
6/5/2002,322.00
6/6/2002,324.10
6/7/2002,326.40
6/10/2002,322.50
6/11/2002,316.80
6/12/2002,319.80
6/13/2002,318.80
6/14/2002,322.10
6/17/2002,317.80
6/18/2002,318.40
6/19/2002,320.70
6/20/2002,322.40
6/21/2002,322.70
6/24/2002,326.40
6/25/2002,321.70
6/26/2002,321.60
6/27/2002,318.80
6/28/2002,318.50
7/1/2002,312.10
7/2/2002,314.50
7/3/2002,310.90
7/4/2002,310.60
7/5/2002,311.30
7/8/2002,311.70
7/9/2002,313.80
7/10/2002,314.80
7/11/2002,314.20
7/12/2002,316.70
7/15/2002,319.00
7/16/2002,318.30
7/17/2002,316.20
7/18/2002,317.70
7/19/2002,322.90
7/22/2002,322.90
7/23/2002,319.70
7/24/2002,311.30
7/25/2002,309.50
7/26/2002,305.00
7/29/2002,303.00
7/30/2002,305.40
7/31/2002,304.70
8/1/2002,302.30
8/2/2002,305.10
8/5/2002,309.50
8/6/2002,305.80
8/7/2002,312.20
8/8/2002,312.20
8/9/2002,313.00
8/12/2002,316.70
8/13/2002,313.80
8/14/2002,315.70
8/15/2002,312.70
8/16/2002,314.20
8/19/2002,310.10
8/20/2002,308.00
8/21/2002,306.60
8/22/2002,305.40
8/23/2002,306.00
8/26/2002,306.00
8/27/2002,310.50
8/28/2002,311.10
8/29/2002,312.10
8/30/2002,312.80
9/2/2002,312.00
9/3/2002,313.50
9/4/2002,313.00
9/5/2002,317.60
9/6/2002,319.30
9/9/2002,322.50
9/10/2002,319.10
9/11/2002,315.50
9/12/2002,318.90
9/13/2002,318.80
9/16/2002,315.40
9/17/2002,315.90
9/18/2002,318.70
9/19/2002,322.30
9/20/2002,322.30
9/23/2002,322.50
9/24/2002,326.30
9/25/2002,325.20
9/26/2002,319.60
9/27/2002,320.10
9/30/2002,323.70
10/1/2002,321.80
10/2/2002,322.20
10/3/2002,322.10
10/4/2002,320.30
10/7/2002,321.80
10/8/2002,319.00
10/9/2002,319.40
10/10/2002,319.00
10/11/2002,316.90
10/14/2002,317.80
10/15/2002,316.20
10/16/2002,314.10
10/17/2002,310.80
10/18/2002,312.80
10/21/2002,312.60
10/22/2002,312.60
10/23/2002,312.10
10/24/2002,311.80
10/25/2002,313.00
10/28/2002,314.50
10/29/2002,317.20
10/30/2002,316.60
10/31/2002,316.90
11/1/2002,319.90
11/4/2002,317.60
11/5/2002,318.50
11/6/2002,317.30
11/7/2002,319.30
11/8/2002,321.70
11/11/2002,320.70
11/12/2002,321.80
11/13/2002,324.00
11/14/2002,318.60
11/15/2002,319.10
11/18/2002,318.80
11/19/2002,319.70
11/20/2002,318.90
11/21/2002,317.70
11/22/2002,317.70
11/25/2002,317.50
11/26/2002,317.50
11/27/2002,317.90
11/28/2002,317.60
11/29/2002,319.10
12/2/2002,316.50
12/3/2002,319.70
12/4/2002,322.10
12/5/2002,322.50
12/6/2002,325.80
12/9/2002,325.10
12/10/2002,323.10
12/11/2002,324.30
12/12/2002,326.40
12/13/2002,332.20
12/16/2002,333.00
12/17/2002,339.00
12/18/2002,338.00
12/19/2002,345.00
12/20/2002,341.60
12/23/2002,344.00
12/24/2002,344.00
12/25/2002,344.00
12/26/2002,344.00
12/27/2002,349.30
12/30/2002,347.20
12/31/2002,347.20
1/1/2003,347.20
1/2/2003,343.80
1/3/2003,344.50
1/6/2003,351.80
1/7/2003,349.00
1/8/2003,349.80
1/9/2003,352.40
1/10/2003,353.00
1/13/2003,352.60
1/14/2003,353.10
1/15/2003,351.00
1/16/2003,352.30
1/17/2003,357.00
1/20/2003,355.90
1/21/2003,353.80
1/22/2003,358.50
1/23/2003,364.70
1/24/2003,366.00
1/27/2003,368.50
1/28/2003,368.40
1/29/2003,369.90
1/30/2003,367.60
1/31/2003,367.50
2/3/2003,369.50
2/4/2003,376.60
2/5/2003,382.10
2/6/2003,375.80
2/7/2003,373.30
2/10/2003,370.50
2/11/2003,364.00
2/12/2003,356.30
2/13/2003,352.80
2/14/2003,354.30
2/17/2003,347.00
2/18/2003,344.10
2/19/2003,346.00
2/20/2003,351.60
2/21/2003,352.30
2/24/2003,355.20
2/25/2003,357.60
2/26/2003,351.90
2/27/2003,351.30
2/28/2003,347.50
3/3/2003,345.50
3/4/2003,353.40
3/5/2003,354.00
3/6/2003,354.70
3/7/2003,350.80
3/10/2003,354.50
3/11/2003,348.70
3/12/2003,346.10
3/13/2003,334.50
3/14/2003,335.20
3/17/2003,340.80
3/18/2003,338.80
3/19/2003,335.80
3/20/2003,335.80
3/21/2003,333.50
3/24/2003,329.50
3/25/2003,331.90
3/26/2003,330.00
3/27/2003,332.80
3/28/2003,330.80
3/31/2003,334.90
4/1/2003,334.40
4/2/2003,329.30
4/3/2003,323.70
4/4/2003,323.80
4/7/2003,319.90
4/8/2003,323.40
4/9/2003,321.40
4/10/2003,324.60
4/11/2003,324.80
4/14/2003,326.00
4/15/2003,325.50
4/16/2003,324.10
4/17/2003,327.00
4/18/2003,327.00
4/21/2003,327.00
4/22/2003,334.90
4/23/2003,333.30
4/24/2003,333.70
4/25/2003,333.30
4/28/2003,332.60
4/29/2003,331.40
4/30/2003,336.80
5/1/2003,341.20
5/2/2003,340.50
5/5/2003,340.50
5/6/2003,342.90
5/7/2003,341.90
5/8/2003,346.50
5/9/2003,347.90
5/12/2003,351.10
5/13/2003,350.40
5/14/2003,353.60
5/15/2003,354.30
5/16/2003,355.00
5/19/2003,359.00
5/20/2003,366.30
5/21/2003,367.80
5/22/2003,369.60
5/23/2003,370.50
5/26/2003,370.50
5/27/2003,371.40
5/28/2003,359.50
5/29/2003,363.10
5/30/2003,361.40
6/2/2003,364.80
6/3/2003,365.00
6/4/2003,364.20
6/5/2003,366.80
6/6/2003,363.00
6/9/2003,362.80
6/10/2003,354.30
6/11/2003,354.30
6/12/2003,352.30
6/13/2003,353.10
6/16/2003,358.30
6/17/2003,362.80
6/18/2003,359.80
6/19/2003,357.70
6/20/2003,358.00
6/23/2003,355.00
6/24/2003,348.30
6/25/2003,348.10
6/26/2003,343.90
6/27/2003,345.50
6/30/2003,346.00
7/1/2003,350.20
7/2/2003,351.50
7/3/2003,349.40
7/4/2003,351.30
7/7/2003,348.20
7/8/2003,347.20
7/9/2003,344.20
7/10/2003,343.40
7/11/2003,343.70
7/14/2003,347.50
7/15/2003,348.30
7/16/2003,343.20
7/17/2003,342.50
7/18/2003,344.40
7/21/2003,350.00
7/22/2003,352.00
7/23/2003,354.80
7/24/2003,357.30
7/25/2003,363.00
7/28/2003,365.60
7/29/2003,363.50
7/30/2003,357.80
7/31/2003,354.80
8/1/2003,352.40
8/4/2003,347.50
8/5/2003,348.40
8/6/2003,352.00
8/7/2003,351.60
8/8/2003,354.00
8/11/2003,359.20
8/12/2003,360.10
8/13/2003,358.70
8/14/2003,363.60
8/15/2003,364.50
8/18/2003,360.30
8/19/2003,360.40
8/20/2003,363.70
8/21/2003,363.30
8/22/2003,358.80
8/25/2003,358.80
8/26/2003,360.50
8/27/2003,371.30
8/28/2003,369.80
8/29/2003,375.60
9/1/2003,376.30
9/2/2003,373.70
9/3/2003,370.00
9/4/2003,370.80
9/5/2003,375.80
9/8/2003,374.70
9/9/2003,382.30
9/10/2003,380.00
9/11/2003,376.30
9/12/2003,378.30
9/15/2003,373.50
9/16/2003,374.60
9/17/2003,374.30
9/18/2003,378.30
9/19/2003,379.80
9/22/2003,385.50
9/23/2003,384.60
9/24/2003,385.00
9/25/2003,390.70
9/26/2003,382.70
9/29/2003,382.00
9/30/2003,388.00
10/1/2003,383.50
10/2/2003,382.20
10/3/2003,384.30
10/6/2003,371.30
10/7/2003,376.10
10/8/2003,375.30
10/9/2003,370.60
10/10/2003,372.30
10/13/2003,370.30
10/14/2003,374.00
10/15/2003,373.50
10/16/2003,373.40
10/17/2003,370.50
10/20/2003,373.80
10/21/2003,378.20
10/22/2003,384.80
10/23/2003,384.50
10/24/2003,388.30
10/27/2003,386.00
10/28/2003,384.40
10/29/2003,385.40
10/30/2003,386.50
10/31/2003,386.30
11/3/2003,383.30
11/4/2003,377.90
11/5/2003,378.80
11/6/2003,380.30
11/7/2003,379.00
11/10/2003,383.50
11/11/2003,387.80
11/12/2003,389.70
11/13/2003,395.40
11/14/2003,396.70
11/17/2003,393.70
11/18/2003,393.90
11/19/2003,395.20
11/20/2003,394.30
11/21/2003,395.50
11/24/2003,391.90
11/25/2003,391.80
11/26/2003,396.00
11/27/2003,395.50
11/28/2003,398.40
12/1/2003,400.30
12/2/2003,401.40
12/3/2003,401.80
12/4/2003,402.30
12/5/2003,402.40
12/8/2003,406.20
12/9/2003,407.80
12/10/2003,410.00
12/11/2003,404.10
12/12/2003,407.10
12/15/2003,407.50
12/16/2003,408.00
12/17/2003,408.30
12/18/2003,407.50
12/19/2003,409.80
12/22/2003,410.50
12/23/2003,409.30
12/24/2003,409.30
12/25/2003,409.30
12/26/2003,409.30
12/29/2003,412.00
12/30/2003,416.30
12/31/2003,416.30
1/1/2004,416.30
1/2/2004,415.30
