Date,Price
1/8/2008,873.50
1/9/2008,877.00
1/10/2008,884.30
1/11/2008,891.00
1/14/2008,902.00
1/15/2008,913.00
1/16/2008,889.80
1/17/2008,888.30
1/18/2008,882.00
1/21/2008,871.30
1/22/2008,875.00
1/23/2008,888.30
1/24/2008,909.30
1/25/2008,918.30
1/28/2008,921.80
1/29/2008,924.50
1/30/2008,919.00
1/31/2008,923.30
2/1/2008,914.80
2/4/2008,893.80
2/5/2008,887.50
2/6/2008,903.00
2/7/2008,899.80
2/8/2008,916.30
2/11/2008,918.00
2/12/2008,917.00
2/13/2008,899.00
2/14/2008,906.00
2/15/2008,912.50
2/18/2008,903.30
2/19/2008,924.00
2/20/2008,920.00
2/21/2008,945.00
2/22/2008,943.00
2/25/2008,937.80
2/26/2008,937.00
2/27/2008,959.50
2/28/2008,959.80
2/29/2008,971.50
3/3/2008,988.50
3/4/2008,984.80
3/5/2008,974.50
3/6/2008,976.50
3/7/2008,972.50
3/10/2008,969.30
3/11/2008,970.00
3/12/2008,975.50
3/13/2008,995.00
3/14/2008,1003.50
3/17/2008,1011.30
3/18/2008,1006.80
3/19/2008,958.50
3/20/2008,925.80
3/21/2008,925.80
3/24/2008,925.80
3/25/2008,926.80
3/26/2008,946.80
3/27/2008,946.80
3/28/2008,934.30
3/31/2008,933.50
4/1/2008,887.80
4/2/2008,890.00
4/3/2008,896.50
4/4/2008,905.50
4/7/2008,926.50
4/8/2008,915.00
4/9/2008,917.00
4/10/2008,928.00
4/11/2008,927.80
4/14/2008,926.50
4/15/2008,929.80
4/16/2008,945.00
4/17/2008,946.00
4/18/2008,908.80
4/21/2008,918.50
4/22/2008,918.00
4/23/2008,898.50
4/24/2008,895.50
4/25/2008,891.50
4/28/2008,890.50
4/29/2008,880.00
4/30/2008,871.00
5/1/2008,853.00
5/2/2008,853.50
5/5/2008,853.50
5/6/2008,880.00
5/7/2008,868.30
5/8/2008,877.00
5/9/2008,876.00
5/12/2008,883.50
5/13/2008,865.00
5/14/2008,866.50
5/15/2008,881.30
5/16/2008,897.00
5/19/2008,906.50
5/20/2008,914.50
5/21/2008,923.00
5/22/2008,922.80
5/23/2008,927.50
5/26/2008,927.50
5/27/2008,906.80
5/28/2008,902.50
5/29/2008,883.00
5/30/2008,885.80
6/2/2008,888.30
6/3/2008,879.30
6/4/2008,883.50
6/5/2008,878.80
6/6/2008,890.50
6/9/2008,896.30
6/10/2008,878.00
6/11/2008,876.30
6/12/2008,862.30
6/13/2008,866.00
6/16/2008,888.30
6/17/2008,881.50
6/18/2008,887.50
6/19/2008,903.00
6/20/2008,907.50
6/23/2008,881.00
6/24/2008,889.50
6/25/2008,882.80
6/26/2008,909.50
6/27/2008,919.50
6/30/2008,930.30
7/1/2008,937.50
7/2/2008,935.30
7/3/2008,934.00
7/4/2008,931.30
7/7/2008,916.80
7/8/2008,921.00
7/9/2008,927.30
7/10/2008,939.50
7/11/2008,962.80
7/14/2008,968.00
7/15/2008,986.00
7/16/2008,977.50
7/17/2008,965.50
7/18/2008,959.80
7/21/2008,960.50
7/22/2008,961.50
7/23/2008,926.50
7/24/2008,928.00
7/25/2008,920.50
7/28/2008,923.50
7/29/2008,916.80
7/30/2008,897.50
7/31/2008,918.00
8/1/2008,912.50
8/4/2008,905.80
8/5/2008,882.00
8/6/2008,879.50
8/7/2008,871.50
8/8/2008,852.50
8/11/2008,852.50
8/12/2008,817.80
8/13/2008,818.50
8/14/2008,818.00
8/15/2008,786.50
8/18/2008,796.30
8/19/2008,788.80
8/20/2008,815.80
8/21/2008,833.50
8/22/2008,824.00
8/25/2008,824.00
8/26/2008,827.00
8/27/2008,827.00
8/28/2008,838.30
8/29/2008,833.00
9/1/2008,822.30
9/2/2008,798.50
9/3/2008,803.50
9/4/2008,805.80
9/5/2008,808.50
9/8/2008,808.00
9/9/2008,781.80
9/10/2008,775.80
9/11/2008,740.80
9/12/2008,750.30
9/15/2008,775.00
9/16/2008,779.50
9/17/2008,813.00
9/18/2008,863.00
9/19/2008,869.00
9/22/2008,889.00
9/23/2008,899.00
9/24/2008,896.00
9/25/2008,888.50
9/26/2008,902.00
9/29/2008,905.00
9/30/2008,884.50
10/1/2008,880.00
10/2/2008,852.00
10/3/2008,828.00
10/6/2008,875.50
10/7/2008,876.80
10/8/2008,903.50
10/9/2008,883.50
10/10/2008,900.50
10/13/2008,831.50
10/14/2008,832.50
10/15/2008,847.00
10/16/2008,802.50
10/17/2008,784.50
10/20/2008,795.00
10/21/2008,772.00
10/22/2008,744.00
10/23/2008,720.00
10/24/2008,712.50
10/27/2008,730.50
10/28/2008,730.50
10/29/2008,764.00
10/30/2008,755.30
10/31/2008,730.80
11/3/2008,729.50
11/4/2008,741.30
11/5/2008,753.80
11/6/2008,754.50
11/7/2008,735.30
11/10/2008,753.00
11/11/2008,733.80
11/12/2008,724.80
11/13/2008,713.50
11/14/2008,747.50
11/17/2008,734.00
11/18/2008,738.00
11/19/2008,762.00
11/20/2008,738.00
11/21/2008,774.50
11/24/2008,822.50
11/25/2008,820.50
11/26/2008,812.50
11/27/2008,814.00
11/28/2008,814.50
12/1/2008,778.00
12/2/2008,780.00
12/3/2008,766.30
12/4/2008,773.30
12/5/2008,749.00
12/8/2008,767.30
12/9/2008,767.80
12/10/2008,802.30
12/11/2008,827.80
12/12/2008,826.50
12/15/2008,826.00
12/16/2008,838.30
12/17/2008,870.00
12/18/2008,855.30
12/19/2008,835.80
12/22/2008,849.00
12/23/2008,843.50
12/24/2008,843.50
12/25/2008,843.50
12/26/2008,843.50
12/29/2008,880.30
12/30/2008,869.80
12/31/2008,869.80
1/1/2009,869.80
1/2/2009,874.50
1/5/2009,853.50
1/6/2009,848.30
1/7/2009,848.50
1/8/2009,855.80
1/9/2009,847.30
1/12/2009,827.00
1/13/2009,826.50
1/14/2009,821.50
1/15/2009,810.00
1/16/2009,833.80
1/19/2009,833.00
1/20/2009,853.30
1/21/2009,849.30
1/22/2009,860.00
1/23/2009,875.80
1/26/2009,910.30
1/27/2009,897.50
1/28/2009,895.30
1/29/2009,892.30
1/30/2009,919.50
2/2/2009,918.30
2/3/2009,904.50
2/4/2009,905.00
2/5/2009,920.00
2/6/2009,913.00
2/9/2009,895.00
2/10/2009,909.80
2/11/2009,938.00
2/12/2009,943.30
2/13/2009,935.50
2/16/2009,942.50
2/17/2009,968.00
2/18/2009,964.00
2/19/2009,980.50
2/20/2009,989.00
2/23/2009,985.80
2/24/2009,984.30
2/25/2009,978.50
2/26/2009,936.50
2/27/2009,952.00
3/2/2009,937.30
3/3/2009,913.80
3/4/2009,908.50
3/5/2009,913.00
3/6/2009,936.00
3/9/2009,923.80
3/10/2009,901.50
3/11/2009,899.50
3/12/2009,925.30
3/13/2009,928.00
3/16/2009,919.50
3/17/2009,915.50
3/18/2009,893.30
3/19/2009,956.50
3/20/2009,954.00
3/23/2009,949.30
3/24/2009,923.80
3/25/2009,929.00
3/26/2009,938.30
3/27/2009,924.00
3/30/2009,928.00
3/31/2009,916.50
4/1/2009,924.50
4/2/2009,897.80
4/3/2009,905.00
4/6/2009,870.30
4/7/2009,879.80
4/8/2009,880.00
4/9/2009,880.50
4/10/2009,880.50
4/13/2009,880.50
4/14/2009,887.50
4/15/2009,891.00
4/16/2009,880.50
4/17/2009,870.50
4/20/2009,877.00
4/21/2009,888.80
4/22/2009,886.00
4/23/2009,897.50
4/24/2009,907.50
4/27/2009,907.50
4/28/2009,891.00
4/29/2009,898.30
4/30/2009,883.30
5/1/2009,884.50
5/4/2009,884.50
5/5/2009,910.00
5/6/2009,910.00
5/7/2009,912.30
5/8/2009,907.00
5/11/2009,913.00
5/12/2009,917.00
5/13/2009,924.00
5/14/2009,925.30
5/15/2009,929.50
5/18/2009,921.00
5/19/2009,924.80
5/20/2009,939.50
5/21/2009,937.50
5/22/2009,959.80
5/25/2009,959.80
5/26/2009,945.00
5/27/2009,951.00
5/28/2009,957.80
5/29/2009,975.50
6/1/2009,981.80
6/2/2009,980.00
6/3/2009,976.80
6/4/2009,970.80
6/5/2009,962.00
6/8/2009,943.80
6/9/2009,956.00
6/10/2009,953.80
6/11/2009,947.50
6/12/2009,937.30
6/15/2009,932.30
6/16/2009,934.00
6/17/2009,930.50
6/18/2009,940.50
6/19/2009,935.30
6/22/2009,919.30
6/23/2009,920.80
6/24/2009,933.50
6/25/2009,937.30
6/26/2009,942.00
6/29/2009,935.50
6/30/2009,934.50
7/1/2009,938.30
7/2/2009,929.50
7/3/2009,932.50
7/6/2009,924.50
7/7/2009,924.00
7/8/2009,918.00
7/9/2009,911.80
7/10/2009,913.00
7/13/2009,908.50
7/14/2009,924.80
7/15/2009,938.00
7/16/2009,935.00
7/17/2009,937.50
7/20/2009,952.80
7/21/2009,947.80
7/22/2009,948.30
7/23/2009,950.00
7/24/2009,951.50
7/27/2009,955.00
7/28/2009,944.30
7/29/2009,931.00
7/30/2009,932.50
7/31/2009,939.00
8/3/2009,959.80
8/4/2009,960.50
8/5/2009,960.50
8/6/2009,964.00
8/7/2009,956.00
8/10/2009,945.00
8/11/2009,942.80
8/12/2009,947.30
8/13/2009,953.50
8/14/2009,953.50
8/17/2009,932.80
8/18/2009,935.00
8/19/2009,943.00
8/20/2009,940.50
8/21/2009,952.50
8/24/2009,951.50
8/25/2009,950.50
8/26/2009,940.50
8/27/2009,943.00
8/28/2009,955.50
8/31/2009,955.50
9/1/2009,955.00
9/2/2009,964.80
9/3/2009,983.00
9/4/2009,989.00
9/7/2009,993.00
9/8/2009,1000.80
9/9/2009,999.50
9/10/2009,990.80
9/11/2009,1008.30
9/14/2009,999.30
9/15/2009,996.00
9/16/2009,1015.80
9/17/2009,1018.50
9/18/2009,1012.00
9/21/2009,997.00
9/22/2009,1014.00
9/23/2009,1010.30
9/24/2009,1009.80
9/25/2009,991.50
9/28/2009,991.80
9/29/2009,989.50
9/30/2009,995.80
10/1/2009,1004.80
10/2/2009,1003.50
10/5/2009,1005.50
10/6/2009,1038.80
10/7/2009,1040.30
10/8/2009,1045.00
10/9/2009,1051.50
10/12/2009,1058.80
10/13/2009,1057.50
10/14/2009,1059.50
10/15/2009,1053.50
10/16/2009,1047.50
10/19/2009,1050.50
10/20/2009,1061.80
10/21/2009,1053.80
10/22/2009,1053.00
10/23/2009,1061.80
10/26/2009,1054.00
10/27/2009,1036.50
10/28/2009,1031.80
10/29/2009,1040.50
10/30/2009,1040.00
11/2/2009,1062.00
11/3/2009,1061.00
11/4/2009,1090.00
11/5/2009,1089.00
11/6/2009,1096.80
11/9/2009,1106.80
11/10/2009,1101.50
11/11/2009,1115.30
11/12/2009,1114.80
11/13/2009,1104.00
11/16/2009,1130.00
11/17/2009,1134.80
11/18/2009,1149.00
11/19/2009,1135.50
11/20/2009,1140.00
11/23/2009,1169.50
11/24/2009,1163.30
11/25/2009,1179.80
11/26/2009,1182.80
11/27/2009,1166.50
11/30/2009,1175.80
12/1/2009,1192.50
12/2/2009,1212.50
12/3/2009,1208.80
12/4/2009,1190.30
12/7/2009,1142.50
12/8/2009,1146.80
12/9/2009,1141.00
12/10/2009,1128.50
12/11/2009,1124.00
12/14/2009,1123.80
12/15/2009,1122.00
12/16/2009,1137.50
12/17/2009,1117.00
12/18/2009,1104.50
12/21/2009,1105.50
12/22/2009,1084.00
12/23/2009,1085.30
12/24/2009,1085.30
12/25/2009,1085.30
12/28/2009,1085.30
12/29/2009,1106.00
12/30/2009,1087.50
12/31/2009,1087.50
1/1/2010,1087.50
1/4/2010,1121.50
1/5/2010,1123.30
1/6/2010,1130.00
1/7/2010,1130.30
1/8/2010,1126.80
1/11/2010,1153.00
1/12/2010,1151.30
1/13/2010,1127.30
1/14/2010,1138.30
1/15/2010,1128.00
1/18/2010,1134.50
1/19/2010,1133.00
1/20/2010,1120.30
1/21/2010,1108.30
1/22/2010,1084.00
1/25/2010,1095.30
1/26/2010,1093.30
1/27/2010,1094.80
1/28/2010,1088.00
1/29/2010,1078.50
2/1/2010,1086.50
2/2/2010,1111.00
2/3/2010,1115.30
2/4/2010,1083.30
2/5/2010,1058.00
2/8/2010,1064.00
2/9/2010,1071.30
2/10/2010,1069.50
2/11/2010,1076.30
2/12/2010,1082.00
2/15/2010,1098.30
2/16/2010,1115.30
2/17/2010,1119.00
2/18/2010,1118.00
2/19/2010,1112.80
2/22/2010,1115.30
2/23/2010,1107.00
2/24/2010,1103.00
2/25/2010,1094.50
2/26/2010,1108.30
3/1/2010,1114.00
3/2/2010,1126.50
3/3/2010,1136.50
3/4/2010,1134.50
3/5/2010,1135.00
3/8/2010,1125.80
3/9/2010,1115.80
3/10/2010,1120.50
3/11/2010,1104.00
3/12/2010,1106.30
3/15/2010,1104.30
3/16/2010,1124.80
3/17/2010,1121.80
3/18/2010,1122.80
3/19/2010,1105.50
3/22/2010,1097.30
3/23/2010,1101.50
3/24/2010,1090.80
3/25/2010,1093.00
3/26/2010,1096.50
3/29/2010,1107.50
3/30/2010,1107.00
3/31/2010,1115.50
4/1/2010,1123.50
4/2/2010,1123.50
4/5/2010,1123.50
4/6/2010,1132.80
4/7/2010,1142.00
4/8/2010,1148.00
4/9/2010,1152.50
4/12/2010,1158.80
4/13/2010,1148.30
4/14/2010,1153.80
4/15/2010,1154.50
4/16/2010,1151.50
4/19/2010,1136.30
4/20/2010,1144.80
4/21/2010,1143.00
4/22/2010,1133.80
4/23/2010,1139.50
4/26/2010,1154.50
4/27/2010,1149.50
4/28/2010,1161.00
4/29/2010,1166.80
4/30/2010,1179.30
5/3/2010,1179.30
5/4/2010,1185.00
5/5/2010,1165.00
5/6/2010,1185.30
5/7/2010,1202.30
5/10/2010,1196.50
5/11/2010,1222.50
5/12/2010,1237.50
5/13/2010,1237.50
5/14/2010,1236.50
5/17/2010,1236.00
5/18/2010,1216.80
5/19/2010,1195.00
5/20/2010,1192.00
5/21/2010,1179.80
5/24/2010,1187.00
5/25/2010,1198.30
5/26/2010,1212.00
5/27/2010,1211.00
5/28/2010,1207.50
5/31/2010,1207.50
6/1/2010,1227.80
6/2/2010,1215.00
6/3/2010,1215.00
6/4/2010,1203.50
6/7/2010,1215.00
6/8/2010,1246.00
6/9/2010,1233.50
6/10/2010,1217.50
6/11/2010,1220.00
6/14/2010,1223.80
6/15/2010,1225.00
6/16/2010,1234.50
6/17/2010,1245.00
6/18/2010,1256.00
6/21/2010,1254.50
6/22/2010,1236.00
6/23/2010,1226.50
6/24/2010,1236.30
6/25/2010,1254.00
6/28/2010,1261.00
6/29/2010,1234.50
6/30/2010,1244.00
7/1/2010,1234.00
7/2/2010,1201.50
7/5/2010,1208.00
7/6/2010,1195.00
7/7/2010,1193.30
7/8/2010,1193.50
7/9/2010,1208.80
7/12/2010,1205.50
7/13/2010,1216.00
7/14/2010,1207.00
7/15/2010,1208.00
7/16/2010,1189.30
7/19/2010,1181.00
7/20/2010,1183.00
7/21/2010,1191.50
7/22/2010,1199.50
7/23/2010,1190.50
7/26/2010,1183.50
7/27/2010,1168.00
7/28/2010,1157.00
7/29/2010,1162.50
7/30/2010,1169.00
8/2/2010,1188.50
8/3/2010,1187.50
8/4/2010,1199.50
8/5/2010,1192.50
8/6/2010,1207.80
8/9/2010,1203.00
8/10/2010,1192.50
8/11/2010,1205.50
8/12/2010,1213.00
8/13/2010,1214.30
8/16/2010,1223.50
8/17/2010,1226.00
8/18/2010,1218.00
8/19/2010,1233.50
8/20/2010,1223.50
8/23/2010,1226.00
8/24/2010,1222.00
8/25/2010,1237.50
8/26/2010,1237.00
8/27/2010,1235.00
8/30/2010,1235.00
8/31/2010,1246.00
9/1/2010,1246.50
9/2/2010,1248.50
9/3/2010,1240.50
9/6/2010,1249.00
9/7/2010,1256.80
9/8/2010,1255.00
9/9/2010,1255.00
9/10/2010,1246.50
9/13/2010,1243.80
9/14/2010,1265.50
9/15/2010,1267.00
9/16/2010,1272.50
9/17/2010,1274.00
9/20/2010,1279.30
9/21/2010,1275.00
9/22/2010,1293.50
9/23/2010,1290.80
9/24/2010,1297.00
9/27/2010,1297.00
9/28/2010,1294.00
9/29/2010,1307.50
9/30/2010,1307.00
10/1/2010,1316.30
10/4/2010,1313.50
10/5/2010,1330.50
10/6/2010,1346.50
10/7/2010,1345.00
10/8/2010,1341.50
10/11/2010,1351.50
10/12/2010,1348.50
10/13/2010,1365.50
10/14/2010,1373.30
10/15/2010,1367.50
10/18/2010,1367.30
10/19/2010,1339.00
10/20/2010,1339.00
10/21/2010,1343.50
10/22/2010,1322.50
10/25/2010,1337.50
10/26/2010,1329.50
10/27/2010,1324.50
10/28/2010,1333.50
10/29/2010,1346.80
11/1/2010,1354.50
11/2/2010,1351.00
11/3/2010,1345.50
11/4/2010,1381.00
11/5/2010,1395.50
11/8/2010,1388.50
11/9/2010,1421.00
11/10/2010,1390.50
11/11/2010,1398.50
11/12/2010,1388.50
11/15/2010,1368.50
11/16/2010,1349.00
11/17/2010,1337.50
11/18/2010,1350.30
11/19/2010,1342.50
11/22/2010,1356.50
11/23/2010,1377.50
11/24/2010,1372.50
11/25/2010,1373.30
11/26/2010,1355.00
11/29/2010,1357.00
11/30/2010,1383.50
12/1/2010,1385.50
12/2/2010,1389.00
12/3/2010,1403.50
12/6/2010,1415.30
12/7/2010,1420.00
12/8/2010,1385.50
12/9/2010,1391.30
12/10/2010,1375.30
12/13/2010,1399.00
12/14/2010,1394.50
12/15/2010,1388.80
12/16/2010,1363.00
12/17/2010,1368.50
12/20/2010,1380.00
12/21/2010,1383.00
12/22/2010,1387.00
12/23/2010,1373.50
12/24/2010,1373.50
12/27/2010,1373.50
12/28/2010,1373.50
12/29/2010,1412.50
12/30/2010,1405.50
12/31/2010,1405.50
1/3/2011,1405.50
1/4/2011,1388.50
1/5/2011,1368.00
1/6/2011,1368.50
1/7/2011,1367.00
1/10/2011,1368.30
1/11/2011,1374.00
1/12/2011,1378.80
1/13/2011,1381.50
1/14/2011,1367.00
1/17/2011,1360.50
1/18/2011,1369.50
1/19/2011,1372.00
1/20/2011,1345.50
1/21/2011,1343.50
1/24/2011,1343.00
1/25/2011,1324.00
1/26/2011,1328.00
1/27/2011,1334.50
1/28/2011,1319.00
1/31/2011,1327.00
2/1/2011,1331.50
2/2/2011,1337.00
2/3/2011,1328.00
2/4/2011,1355.00
2/7/2011,1347.50
2/8/2011,1363.50
2/9/2011,1365.00
2/10/2011,1353.30
2/11/2011,1364.00
2/14/2011,1365.00
2/15/2011,1372.80
2/16/2011,1371.30
2/17/2011,1379.00
2/18/2011,1383.50
2/21/2011,1403.00
2/22/2011,1401.00
2/23/2011,1409.30
2/24/2011,1411.50
2/25/2011,1402.50
2/28/2011,1411.00
3/1/2011,1420.80
3/2/2011,1435.50
3/3/2011,1421.50
3/4/2011,1427.00
3/7/2011,1437.50
3/8/2011,1426.30
3/9/2011,1431.00
3/10/2011,1413.30
3/11/2011,1411.50
3/14/2011,1422.30
3/15/2011,1400.50
3/16/2011,1402.00
3/17/2011,1403.80
3/18/2011,1420.00
3/21/2011,1432.00
3/22/2011,1426.00
3/23/2011,1439.50
3/24/2011,1447.00
3/25/2011,1436.00
3/28/2011,1417.00
3/29/2011,1417.50
3/30/2011,1425.50
3/31/2011,1439.00
4/1/2011,1418.00
4/4/2011,1435.50
4/5/2011,1433.50
4/6/2011,1461.50
4/7/2011,1459.50
4/8/2011,1469.50
4/11/2011,1468.00
4/12/2011,1450.50
4/13/2011,1457.50
4/14/2011,1465.80
4/15/2011,1476.80
4/18/2011,1493.00
4/19/2011,1490.50
4/20/2011,1501.00
4/21/2011,1504.00
4/22/2011,1504.00
4/25/2011,1504.00
4/26/2011,1497.50
4/27/2011,1511.00
4/28/2011,1535.50
4/29/2011,1535.50
5/2/2011,1535.50
5/3/2011,1540.30
5/4/2011,1541.00
5/5/2011,1511.00
5/6/2011,1486.50
5/9/2011,1502.00
5/10/2011,1513.50
5/11/2011,1508.00
5/12/2011,1489.50
5/13/2011,1505.80
5/16/2011,1500.80
5/17/2011,1478.50
5/18/2011,1496.50
5/19/2011,1493.00
5/20/2011,1490.80
5/23/2011,1510.50
5/24/2011,1527.00
5/25/2011,1526.30
5/26/2011,1518.50
5/27/2011,1533.00
5/30/2011,1533.00
5/31/2011,1536.50
6/1/2011,1533.80
6/2/2011,1539.50
6/3/2011,1540.00
6/6/2011,1549.00
6/7/2011,1545.00
6/8/2011,1537.80
6/9/2011,1537.80
6/10/2011,1529.30
6/13/2011,1526.30
6/14/2011,1516.00
6/15/2011,1529.80
6/16/2011,1523.30
6/17/2011,1537.50
6/20/2011,1544.00
6/21/2011,1544.80
6/22/2011,1552.50
6/23/2011,1523.00
6/24/2011,1514.80
6/27/2011,1498.00
6/28/2011,1499.00
6/29/2011,1504.30
6/30/2011,1505.50
7/1/2011,1483.00
7/4/2011,1495.00
7/5/2011,1510.00
7/6/2011,1527.30
7/7/2011,1527.50
7/8/2011,1541.50
7/11/2011,1555.50
7/12/2011,1550.50
7/13/2011,1579.00
7/14/2011,1590.50
7/15/2011,1587.00
7/18/2011,1599.00
7/19/2011,1601.00
7/20/2011,1586.00
7/21/2011,1601.00
7/22/2011,1602.00
7/25/2011,1613.50
7/26/2011,1612.80
7/27/2011,1625.00
7/28/2011,1613.50
7/29/2011,1628.50
8/1/2011,1623.00
8/2/2011,1637.80
8/3/2011,1669.30
8/4/2011,1679.50
8/5/2011,1658.80
8/8/2011,1693.00
8/9/2011,1736.00
8/10/2011,1772.00
8/11/2011,1760.00
8/12/2011,1736.00
8/15/2011,1739.00
8/16/2011,1782.50
8/17/2011,1790.00
8/18/2011,1824.00
8/19/2011,1848.00
8/22/2011,1877.50
8/23/2011,1876.00
8/24/2011,1770.00
8/25/2011,1729.00
8/26/2011,1788.00
8/29/2011,1788.00
8/30/2011,1825.00
8/31/2011,1813.50
9/1/2011,1821.00
9/2/2011,1875.30
9/5/2011,1895.00
9/6/2011,1895.00
9/7/2011,1810.00
9/8/2011,1855.00
9/9/2011,1851.00
9/12/2011,1834.00
9/13/2011,1820.00
9/14/2011,1818.50
9/15/2011,1782.00
9/16/2011,1794.00
9/19/2011,1794.00
9/20/2011,1799.00
9/21/2011,1793.00
9/22/2011,1722.00
9/23/2011,1689.00
9/26/2011,1598.00
9/27/2011,1659.00
9/28/2011,1643.00
9/29/2011,1613.00
9/30/2011,1620.00
10/3/2011,1655.50
10/4/2011,1638.00
10/5/2011,1617.00
10/6/2011,1635.00
10/7/2011,1652.00
10/10/2011,1661.00
10/11/2011,1663.00
10/12/2011,1682.00
10/13/2011,1656.00
10/14/2011,1678.00
10/17/2011,1682.00
10/18/2011,1631.00
10/19/2011,1652.50
10/20/2011,1620.00
10/21/2011,1642.50
10/24/2011,1652.00
10/25/2011,1656.00
10/26/2011,1715.00
10/27/2011,1718.00
10/28/2011,1741.00
10/31/2011,1722.00
11/1/2011,1699.00
11/2/2011,1743.00
11/3/2011,1758.00
11/4/2011,1749.00
11/7/2011,1782.00
11/8/2011,1795.00
11/9/2011,1784.00
11/10/2011,1756.00
11/11/2011,1773.00
11/14/2011,1776.00
11/15/2011,1785.00
11/16/2011,1756.00
11/17/2011,1742.50
11/18/2011,1719.00
11/21/2011,1702.00
11/22/2011,1699.00
11/23/2011,1681.00
11/24/2011,1692.50
11/25/2011,1688.50
11/28/2011,1714.00
